船舶编号,港口五位码,到达时间,离开时间,停靠时长(小时)
9764125,ZADUR,2024-04-20 00:00:00,2024-04-20 20:00:00,20
9869874,MXVER,2024-05-21 00:00:00,2024-05-23 14:00:00,62
9724789,INMUM,2024-03-14 00:00:00,2024-03-15 23:00:00,47
9824789,CNSHA,2024-01-05 00:00:00,2024-01-07 08:00:00,56    
9871236,USORF,2024-03-24 00:00:00,2024-03-25 23:00:00,47
9761123,CNLZB,2024-05-03 00:00:00,2024-05-04 01:00:00,25
9871236,CNQYI,2024-02-13 00:00:00,2024-02-13 15:00:00,15
9748569,AEJEA,2024-01-12 00:00:00,2024-01-14 18:00:00,66
9768542,CNQYI,2024-11-21 00:00:00,2024-11-21 15:00:00,15
9812365,CNGZP,2024-03-25 00:00:00,2024-03-27 23:00:00,71
9877896,DEHAM,2024-08-20 00:00:00,2024-08-22 06:00:00,54
9854123,BRSSZ,2024-03-01 00:00:00,2024-03-01 12:00:00,12
9871236,ITNAP,2024-10-03 00:00:00,2024-10-05 18:00:00,66
9893214,ITNAP,2024-12-12 00:00:00,2024-12-13 15:00:00,39
9826541,JPUKB,2024-09-19 00:00:00,2024-09-21 01:00:00,49
9891123,CNZOS,2024-02-09 00:00:00,2024-02-11 12:00:00,60
9862145,FRMRS,2024-12-12 00:00:00,2024-12-14 19:00:00,67
9839654,CNSHA,2024-12-08 00:00:00,2024-12-10 18:00:00,66
9821456,CAVAN,2024-01-22 00:00:00,2024-01-23 06:00:00,30
9763258,DEHAM,2024-07-13 00:00:00,2024-07-13 14:00:00,14
9729876,AUBNE,2024-08-01 00:00:00,2024-08-01 12:00:00,12
9865987,CNZOS,2024-04-22 00:00:00,2024-04-23 18:00:00,42
9785412,INCHN,2024-06-03 00:00:00,2024-06-04 05:00:00,29
9873214,BEANR,2024-01-20 00:00:00,2024-01-22 22:00:00,70
9712548,JPYOK,2024-01-11 00:00:00,2024-01-12 09:00:00,33
9768542,BEANR,2024-05-06 00:00:00,2024-05-06 13:00:00,13
9756324,CNHUI,2024-06-02 00:00:00,2024-06-03 02:00:00,26
9757896,CNBHY,2024-01-15 00:00:00,2024-01-16 08:00:00,32
9775810,CAVAN,2024-12-20 00:00:00,2024-12-21 00:00:00,24
9785412,CNFOC,2024-01-21 00:00:00,2024-01-22 10:00:00,34
9736985,CAVAN,2024-05-23 00:00:00,2024-05-23 16:00:00,16
9729876,CNNGB,2024-01-03 00:00:00,2024-01-05 05:00:00,53
9763258,CNBHY,2024-06-13 00:00:00,2024-06-14 17:00:00,41
9769854,NLRTM,2024-06-20 00:00:00,2024-06-22 10:00:00,58
9723658,NLRTM,2024-04-22 00:00:00,2024-04-23 00:00:00,24
9881236,PHMNL,2024-02-28 00:00:00,2024-02-29 10:00:00,34
9786321,KRINC,2024-03-13 00:00:00,2024-03-15 12:00:00,60
9729876,CNHUI,2024-07-19 00:00:00,2024-07-20 22:00:00,46
9835698,VNSGN,2024-05-08 00:00:00,2024-05-10 19:00:00,67
9762123,CNJYG,2024-01-16 00:00:00,2024-01-17 22:00:00,46
9893214,JPUKB,2024-09-16 00:00:00,2024-09-17 09:00:00,33
9717896,CNLYG,2024-02-06 00:00:00,2024-02-07 21:00:00,45
9728963,ITGOA,2024-08-12 00:00:00,2024-08-14 00:00:00,48
9784521,CNZOS,2024-02-13 00:00:00,2024-02-15 07:00:00,55
9891123,ESBCN,2024-12-02 00:00:00,2024-12-04 09:00:00,57
9878965,CNMEZ,2024-09-27 00:00:00,2024-09-29 02:00:00,50
9743215,CNLZB,2024-05-16 00:00:00,2024-05-16 15:00:00,15
9762123,CLVAP,2024-10-15 00:00:00,2024-10-15 17:00:00,17
9721458,CNZOS,2024-11-26 00:00:00,2024-11-26 13:00:00,13
9897456,ITGOA,2024-08-20 00:00:00,2024-08-20 16:00:00,16
9717896,CNJYG,2024-09-07 00:00:00,2024-09-08 05:00:00,29
9745632,CNHUI,2024-08-12 00:00:00,2024-08-13 05:00:00,29
9762123,JPUKB,2024-04-01 00:00:00,2024-04-02 15:00:00,39
9871123,CNZHA,2024-04-28 00:00:00,2024-04-29 17:00:00,41
9787456,IDJKT,2024-06-14 00:00:00,2024-06-17 00:00:00,72
9862145,JPYOK,2024-09-17 00:00:00,2024-09-19 22:00:00,70
9765987,FRLHR,2024-04-13 00:00:00,2024-04-14 12:00:00,36
9832147,HKHKG,2024-01-21 00:00:00,2024-01-21 13:00:00,13
9887452,CNYJI,2024-05-24 00:00:00,2024-05-26 14:00:00,62
9736985,CNTSN,2024-12-02 00:00:00,2024-12-03 07:00:00,31
9738541,ESBCN,2024-07-28 00:00:00,2024-07-30 20:00:00,68
9782145,CNNGB,2024-06-25 00:00:00,2024-06-26 10:00:00,34
9891123,CNSHA,2024-06-02 00:00:00,2024-06-02 19:00:00,19
9893214,AEJEA,2024-03-14 00:00:00,2024-03-14 13:00:00,13
9738541,CNTAO,2024-05-16 00:00:00,2024-05-18 06:00:00,54
9863254,CNSHA,2024-03-17 00:00:00,2024-03-17 21:00:00,21
9771236,ESBCN,2024-09-08 00:00:00,2024-09-10 18:00:00,66
9768542,CNSTG,2024-02-24 00:00:00,2024-02-25 09:00:00,33
9738541,USLGB,2024-11-25 00:00:00,2024-11-26 22:00:00,46
9732145,CNHEY,2024-10-28 00:00:00,2024-10-29 00:00:00,24
9736985,ITNAP,2024-10-17 00:00:00,2024-10-19 08:00:00,56
9852369,CNSWE,2024-03-10 00:00:00,2024-03-11 01:00:00,25
9769854,USORF,2024-11-12 00:00:00,2024-11-13 16:00:00,40
9831123,AEJEA,2024-06-20 00:00:00,2024-06-20 22:00:00,22
9765987,SGSIN,2024-05-13 00:00:00,2024-05-14 03:00:00,27
9773214,MXVER,2024-08-18 00:00:00,2024-08-18 17:00:00,17
9897456,CNQYI,2024-01-01 00:00:00,2024-01-03 09:00:00,57
9717896,USORF,2024-03-15 00:00:00,2024-03-17 02:00:00,50
9741256,CNLZB,2024-03-19 00:00:00,2024-03-20 20:00:00,44
9782145,CNLZB,2024-06-15 00:00:00,2024-06-17 00:00:00,48
9814785,ITNAP,2024-10-20 00:00:00,2024-10-22 06:00:00,54
9847563,CNLYG,2024-11-28 00:00:00,2024-11-29 06:00:00,30
9733214,CNMEZ,2024-02-09 00:00:00,2024-02-09 14:00:00,14
9824789,CNXMN,2024-03-01 00:00:00,2024-03-03 11:00:00,59
9751123,USNYC,2024-08-26 00:00:00,2024-08-28 13:00:00,61
9786321,CNXMN,2024-11-05 00:00:00,2024-11-07 21:00:00,69
9856987,CNHEY,2024-01-13 00:00:00,2024-01-14 20:00:00,44
9763258,SGSIN,2024-02-19 00:00:00,2024-02-19 18:00:00,18
9865987,MXVER,2024-06-05 00:00:00,2024-06-07 06:00:00,54
9745632,CNJYG,2024-03-14 00:00:00,2024-03-16 14:00:00,62
9743215,CNSHA,2024-09-12 00:00:00,2024-09-12 14:00:00,14
9835698,CNMMI,2024-12-25 00:00:00,2024-12-25 14:00:00,14
9873214,GBFXT,2024-03-25 00:00:00,2024-03-26 02:00:00,26
9787456,CAVAN,2024-12-27 00:00:00,2024-12-29 23:00:00,71
9886321,CNDLC,2024-11-19 00:00:00,2024-11-21 22:00:00,70
9876541,ITNAP,2024-07-14 00:00:00,2024-07-15 20:00:00,44
9856987,CNDLC,2024-09-13 00:00:00,2024-09-15 01:00:00,49
9813214,CLVAP,2024-03-28 00:00:00,2024-03-29 21:00:00,45
9878965,KRBUS,2024-09-20 00:00:00,2024-09-22 07:00:00,55
9886321,CNBHY,2024-02-09 00:00:00,2024-02-09 14:00:00,14
9778963,NLRTM,2024-06-08 00:00:00,2024-06-09 10:00:00,34
9832147,CNMEZ,2024-03-07 00:00:00,2024-03-08 13:00:00,37
9747896,JPYOK,2024-02-23 00:00:00,2024-02-25 21:00:00,69
9874523,USHOU,2024-04-26 00:00:00,2024-04-26 20:00:00,20
9889654,MYTPP,2024-11-26 00:00:00,2024-11-27 03:00:00,27
9893214,USSEA,2024-08-25 00:00:00,2024-08-27 18:00:00,66
9765987,CNSHA,2024-06-18 00:00:00,2024-06-20 03:00:00,51
9761123,CNHEY,2024-09-27 00:00:00,2024-09-29 09:00:00,57
9871123,CNXMN,2024-07-05 00:00:00,2024-07-06 20:00:00,44
9745632,CNQHD,2024-11-19 00:00:00,2024-11-20 15:00:00,39
9816547,CNFOC,2024-02-03 00:00:00,2024-02-05 20:00:00,68
9743215,CNSWE,2024-02-05 00:00:00,2024-02-06 19:00:00,43
9891123,CNMEZ,2024-10-15 00:00:00,2024-10-15 12:00:00,12
9832147,CAVAN,2024-02-08 00:00:00,2024-02-09 10:00:00,34
9785412,CNSWE,2024-06-23 00:00:00,2024-06-25 06:00:00,54
9821456,CNHEY,2024-07-10 00:00:00,2024-07-11 10:00:00,34
9765987,AUMEL,2024-06-10 00:00:00,2024-06-12 13:00:00,61
9884123,CNXMN,2024-05-10 00:00:00,2024-05-11 04:00:00,28
9854123,INCHN,2024-06-17 00:00:00,2024-06-18 12:00:00,36
9869874,JPYOK,2024-03-12 00:00:00,2024-03-12 18:00:00,18
9889654,KRINC,2024-04-25 00:00:00,2024-04-27 20:00:00,68
9852369,CNDLC,2024-02-04 00:00:00,2024-02-04 17:00:00,17
9787456,ESBCN,2024-04-25 00:00:00,2024-04-26 03:00:00,27
9751123,INMUM,2024-08-16 00:00:00,2024-08-16 17:00:00,17
9887452,GBFXT,2024-10-09 00:00:00,2024-10-09 20:00:00,20
9762123,CNQYI,2024-08-28 00:00:00,2024-08-29 14:00:00,38
9831123,AEJEA,2024-04-22 00:00:00,2024-04-24 05:00:00,53
9886321,SGSIN,2024-03-07 00:00:00,2024-03-09 19:00:00,67
9762123,CNMMI,2024-11-16 00:00:00,2024-11-18 19:00:00,67
9873214,CNLZB,2024-07-06 00:00:00,2024-07-07 14:00:00,38
9756324,ZADUR,2024-12-13 00:00:00,2024-12-14 02:00:00,26
9796325,GBFXT,2024-05-22 00:00:00,2024-05-23 03:00:00,27
9773214,CAVAN,2024-12-14 00:00:00,2024-12-14 13:00:00,13
9841256,CNLZB,2024-11-17 00:00:00,2024-11-19 00:00:00,48
9865432,CLVAP,2024-07-22 00:00:00,2024-07-22 12:00:00,12
9841256,ITGOA,2024-11-05 00:00:00,2024-11-05 13:00:00,13
9764125,THLCH,2024-02-06 00:00:00,2024-02-09 00:00:00,72
9862145,CNQYI,2024-11-05 00:00:00,2024-11-06 14:00:00,38
9886321,CNHEY,2024-04-13 00:00:00,2024-04-14 02:00:00,26
9756324,KRBUS,2024-03-07 00:00:00,2024-03-09 20:00:00,68
9721123,CNSTG,2024-08-08 00:00:00,2024-08-10 04:00:00,52
9756324,THLCH,2024-10-18 00:00:00,2024-10-19 00:00:00,24
9778963,KRINC,2024-11-25 00:00:00,2024-11-27 22:00:00,70
9768542,JPUKB,2024-04-27 00:00:00,2024-04-28 05:00:00,29
9781123,NLRTM,2024-11-11 00:00:00,2024-11-11 17:00:00,17
9738541,HKHKG,2024-05-03 00:00:00,2024-05-04 09:00:00,33
9824789,CNZUH,2024-07-09 00:00:00,2024-07-11 10:00:00,58
9811123,MYTPP,2024-04-06 00:00:00,2024-04-08 13:00:00,61
9893214,INCHN,2024-03-02 00:00:00,2024-03-03 17:00:00,41
9886321,CNGZP,2024-06-14 00:00:00,2024-06-16 22:00:00,70
9835698,INCHN,2024-11-04 00:00:00,2024-11-06 12:00:00,60
9781123,THLCH,2024-01-27 00:00:00,2024-01-29 11:00:00,59
9728963,BRSSZ,2024-03-27 00:00:00,2024-03-29 20:00:00,68
9745632,CNYJI,2024-05-18 00:00:00,2024-05-19 14:00:00,38
9721458,CNZOS,2024-06-09 00:00:00,2024-06-11 06:00:00,54
9786321,INCHN,2024-06-02 00:00:00,2024-06-03 18:00:00,42
9787456,CNYJI,2024-09-14 00:00:00,2024-09-15 22:00:00,46
9724789,AUMEL,2024-04-10 00:00:00,2024-04-11 09:00:00,33
9768542,MYTPP,2024-10-17 00:00:00,2024-10-19 17:00:00,65
9738541,BEANR,2024-07-05 00:00:00,2024-07-05 15:00:00,15
9769854,CNZHA,2024-02-10 00:00:00,2024-02-11 18:00:00,42
9865987,CNSHA,2024-12-15 00:00:00,2024-12-15 15:00:00,15
9814785,CNTSN,2024-02-05 00:00:00,2024-02-07 12:00:00,60
9765987,CNYJI,2024-09-08 00:00:00,2024-09-10 14:00:00,62
9854123,CNTSN,2024-08-28 00:00:00,2024-08-28 19:00:00,19
9769854,FRLHR,2024-12-14 00:00:00,2024-12-14 16:00:00,16
9756324,FRMRS,2024-11-07 00:00:00,2024-11-10 00:00:00,72
9743215,ESBCN,2024-06-01 00:00:00,2024-06-03 17:00:00,65
9878965,JPUKB,2024-08-20 00:00:00,2024-08-20 20:00:00,20
9813214,BRSSZ,2024-01-16 00:00:00,2024-01-17 11:00:00,35
9877896,HKHKG,2024-01-26 00:00:00,2024-01-28 07:00:00,55
9857542,CNTSN,2024-03-15 00:00:00,2024-03-17 20:00:00,68
9715984,CAVAN,2024-10-25 00:00:00,2024-10-26 14:00:00,38
9887452,AUMEL,2024-11-03 00:00:00,2024-11-04 22:00:00,46
9893214,AEJEA,2024-04-07 00:00:00,2024-04-07 13:00:00,13
9732145,CNFOC,2024-07-27 00:00:00,2024-07-29 11:00:00,59
9896321,THLCH,2024-11-18 00:00:00,2024-11-20 10:00:00,58
9862145,DEHAM,2024-03-19 00:00:00,2024-03-19 19:00:00,19
9893214,ZADUR,2024-10-11 00:00:00,2024-10-11 17:00:00,17
9761123,CNHUI,2024-09-01 00:00:00,2024-09-03 09:00:00,57
9715984,AUBNE,2024-04-15 00:00:00,2024-04-15 22:00:00,22
9764125,CNZUH,2024-03-27 00:00:00,2024-03-30 00:00:00,72
9884123,KRBUS,2024-05-10 00:00:00,2024-05-12 17:00:00,65
9796325,AUMEL,2024-10-07 00:00:00,2024-10-09 18:00:00,66
9865987,CNHEY,2024-03-18 00:00:00,2024-03-20 15:00:00,63
9787456,CNLYG,2024-02-15 00:00:00,2024-02-18 00:00:00,72
9889654,KRBUS,2024-07-09 00:00:00,2024-07-11 19:00:00,67
9712548,INCHN,2024-06-09 00:00:00,2024-06-09 14:00:00,14
9721123,CNBHY,2024-11-28 00:00:00,2024-11-29 04:00:00,28
9721458,CNMMI,2024-01-05 00:00:00,2024-01-05 21:00:00,21
9796325,THLCH,2024-09-22 00:00:00,2024-09-24 23:00:00,71
9762123,CNFOC,2024-02-04 00:00:00,2024-02-05 20:00:00,44
9743215,PHMNL,2024-05-16 00:00:00,2024-05-16 21:00:00,21
9823654,GBFXT,2024-08-03 00:00:00,2024-08-04 12:00:00,36
9761123,ZADUR,2024-03-26 00:00:00,2024-03-26 16:00:00,16
9721123,NLRTM,2024-03-20 00:00:00,2024-03-21 21:00:00,45
9733214,USORF,2024-10-12 00:00:00,2024-10-13 11:00:00,35
9852369,MXVER,2024-12-28 00:00:00,2024-12-29 05:00:00,29
9813214,CNSTG,2024-02-01 00:00:00,2024-02-02 05:00:00,29
9871123,FRLHR,2024-12-16 00:00:00,2024-12-16 13:00:00,13
